[u'Matteo Politano'],"['84', '83']","['63', '29', '29']","['63', '81', '76', '38', '77', '79']","['80', '79', '76']","['85', '80', '43', '87', '84', '90', '53']","['40', '78', '76', '82', '79', '77', '70', '75']","['8', '11', '12', '6', '11']","['Beat Offside Trap', 'Argues With Officials', 'Fan Favourite']"
[u'I\xf1aki Williams'],"['77', '83']","['52', '31', '38']","['75', '80', '84', '21', '73', '81']","['76', '74', '66']","['93', '84', '85', '64', '95', '80', '88']","['73', '85', '82', '73', '76', '53', '64', '74']","['10', '14', '15', '14', '13']","['Early Crosser', 'Speed Dribbler (CPU AI Only)', 'Giant Throw-in', 'Outside Foot Shot']"
[u'\xc1ngel Correa'],"['87', '87']","['58', '44', '53']","['58', '82', '83', '48', '80', '74']","['74', '77', '65']","['87', '74', '64', '81', '80', '87', '48']","['67', '80', '82', '83', '82', '65', '55', '79']","['8', '13', '10', '9', '16']","['Selfish', 'Fan Favourite']"
[u'Thomas Strakosha'],"['15', '14']","['20', '12', '18']","['20', '74', '18', '24', '49', '61']","['18', '26', '22']","['41', '23', '66', '47', '46', '45', '56']","['11', '56', '18', '14', '14', '12', '21', '11']","['79', '85', '79', '75', '88']","['Swerve Pass', 'Second Wind']"
[u'Kerem Demirbay'],"['85', '86']","['72', '54', '59']","['69', '84', '78', '71', '86', '84']","['72', '85', '82']","['67', '77', '67', '78', '67', '78', '71']","['46', '77', '74', '77', '85', '81', '70', '59']","['14', '14', '15', '11', '14']","['Selfish', 'Argues With Officials', 'Finesse Shot', 'Speed Dribbler (CPU AI Only)', 'Fan Favourite']"
[u'Daniele Rugani'],"['65', '64']","['86', '82', '86']","['72', '78', '28', '86', '50', '70']","['40', '69', '65']","['61', '67', '78', '55', '66', '61', '83']","['84', '58', '33', '39', '45', '25', '36', '35']","['5', '5', '10', '5', '5']","['Diver', 'Long Passer (CPU AI Only)']"
[u'Ricardo Pereira'],"['81', '82']","['78', '78', '83']","['75', '81', '74', '81', '76', '81']","['79', '80', '78']","['85', '85', '66', '77', '86', '79', '75']","['64', '73', '62', '62', '78', '45', '60', '56']","['11', '16', '12', '15', '11']","['Dives Into Tackles (CPU AI Only)', 'Early Crosser']"
[u'Pacheco'],"['15', '13']","['17', '13', '16']","['29', '78', '14', '26', '52', '62']","['14', '28', '29']","['48', '43', '75', '53', '42', '62', '73']","['10', '53', '16', '15', '20', '20', '23', '13']","['83', '81', '79', '71', '84']",['Flair']
[u'Jamie Vardy'],"['74', '74']","['56', '53', '50']","['87', '83', '86', '49', '72', '81']","['68', '67', '48']","['87', '79', '68', '75', '88', '72', '78']","['78', '85', '85', '64', '65', '57', '83', '81']","['15', '15', '14', '7', '11']","['Injury Prone', 'Giant Throw-in']"
[u'Quincy Promes'],"['81', '84']","['39', '36', '38']","['65', '80', '77', '37', '82', '78']","['80', '79', '73']","['90', '80', '60', '78', '91', '85', '81']","['60', '82', '80', '79', '75', '76', '74', '69']","['7', '10', '13', '6', '13']","['Injury Free', 'Selfish', 'Early Crosser']"
[u'Andrea Belotti'],"['75', '78']","['55', '32', '23']","['83', '76', '85', '31', '61', '75']","['42', '68', '42']","['77', '81', '82', '75', '77', '78', '83']","['84', '81', '88', '67', '64', '56', '77', '82']","['14', '13', '7', '12', '7']","['Long Passer (CPU AI Only)', 'Speed Dribbler (CPU AI Only)']"
[u'Filip Kosti\u0107'],"['81', '83']","['69', '68', '72']","['75', '79', '75', '63', '79', '77']","['84', '75', '70']","['88', '90', '75', '75', '87', '76', '67']","['51', '84', '74', '76', '79', '80', '64', '70']","['12', '13', '14', '12', '13']","['Injury Prone', 'Selfish', 'Early Crosser']"
[u'Emil Forsberg'],"['87', '82']","['35', '17', '26']","['62', '82', '75', '43', '83', '77']","['84', '85', '69']","['73', '69', '59', '82', '68', '81', '53']","['45', '73', '70', '74', '81', '77', '72', '67']","['15', '13', '7', '9', '11']","['Power Free-Kick', 'Selfish', 'Speed Dribbler (CPU AI Only)', 'Fan Favourite']"
[u'Gerard Moreno'],"['80', '79']","['44', '41', '41']","['57', '80', '82', '42', '66', '74']","['64', '76', '60']","['76', '75', '74', '67', '77', '73', '76']","['80', '80', '83', '78', '71', '56', '75', '81']","['12', '15', '12', '7', '10']","['Beat Offside Trap', 'Speed Dribbler (CPU AI Only)']"
[u'Josef Mart\xednez'],"['79', '76']","['20', '15', '20']","['66', '81', '85', '20', '58', '75']","['53', '69', '55']","['87', '72', '78', '92', '90', '91', '86']","['77', '84', '85', '66', '68', '57', '79', '75']","['12', '12', '14', '14', '8']","['Selfish', 'Early Crosser', 'Long Passer (CPU AI Only)', 'Speed Dribbler (CPU AI Only)']"
[u'Mateo Kova\u010di\u0107'],"['89', '86']","['70', '63', '72']","['77', '76', '69', '71', '83', '81']","['73', '88', '81']","['79', '78', '63', '84', '73', '83', '63']","['42', '79', '61', '75', '78', '68', '59', '76']","['7', '9', '5', '6', '7']","['Selfish', 'Finesse Shot', 'Fan Favourite']"
[u'Antonio R\xfcdiger'],"['69', '60']","['82', '82', '85']","['88', '82', '39', '80', '57', '72']","['68', '75', '72']","['66', '61', '82', '50', '76', '57', '75']","['81', '72', '32', '44', '35', '56', '40', '34']","['12', '14', '15', '10', '8']",['Leadership']
[u'Thorgan Hazard'],"['84', '86']","['43', '46', '45']","['57', '82', '81', '63', '80', '77']","['81', '82', '71']","['86', '78', '61', '86', '78', '91', '60']","['33', '78', '76', '77', '83', '79', '81', '80']","['7', '6', '9', '7', '8']","['Selfish', 'Leadership', 'Argues With Officials', 'Fan Favourite']"
[u'Harry Maguire'],"['75', '69']","['81', '79', '83']","['84', '80', '61', '78', '67', '82']","['44', '76', '75']","['47', '72', '90', '56', '53', '54', '84']","['87', '68', '48', '52', '38', '46', '44', '47']","['14', '14', '16', '9', '9']","['Diver', 'Leadership', 'Long Passer (CPU AI Only)']"
[u'Karim Bellarabi'],"['84', '86']","['32', '33', '30']","['72', '82', '77', '38', '77', '78']","['77', '79', '58']","['91', '73', '70', '78', '87', '86', '75']","['48', '85', '74', '77', '70', '58', '57', '73']","['11', '10', '12', '7', '10']","['Selfish', 'Argues With Officials', 'Speed Dribbler (CPU AI Only)']"
[u'Suso'],"['89', '88']","['50', '18', '23']","['23', '78', '76', '20', '83', '76']","['84', '86', '75']","['82', '75', '55', '84', '74', '86', '50']","['50', '78', '70', '87', '87', '80', '72', '72']","['8', '15', '15', '9', '9']","['Beat Offside Trap', 'Argues With Officials', 'Fan Favourite']"
[u'J\xe9r\xf4me Roussillon'],"['81', '80']","['76', '80', '82']","['75', '78', '71', '78', '73', '77']","['85', '78', '72']","['87', '84', '76', '78', '90', '77', '71']","['72', '75', '63', '65', '75', '56', '51', '57']","['8', '9', '7', '13', '15']",[]
[u'Thomas Meunier'],"['82', '75']","['75', '79', '83']","['73', '80', '80', '76', '71', '78']","['83', '82', '74']","['74', '92', '85', '49', '83', '63', '72']","['75', '77', '72', '78', '74', '56', '65', '79']","['6', '8', '13', '15', '9']",['Speed Dribbler (CPU AI Only)']
[u'Gabriel Paulista'],"['69', '60']","['83', '82', '83']","['85', '81', '51', '82', '65', '69']","['67', '76', '71']","['72', '77', '82', '66', '70', '67', '80']","['81', '61', '42', '50', '57', '46', '51', '48']","['15', '15', '6', '15', '7']",['Injury Prone']
[u'Benjamin Lecomte'],"['23', '11']","['17', '12', '11']","['23', '78', '10', '24', '41', '63']","['13', '17', '21']","['44', '34', '55', '25', '40', '36', '62']","['10', '59', '11', '10', '20', '19', '20', '10']","['81', '82', '78', '78', '83']",['Flair Passes']
[u'Nacho Fern\xe1ndez'],"['77', '59']","['77', '83', '84']","['80', '77', '37', '81', '53', '73']","['70', '81', '61']","['72', '82', '79', '73', '80', '60', '85']","['78', '54', '32', '28', '55', '37', '45', '38']","['15', '12', '7', '10', '7']",[]
[u'Kevin Volland'],"['79', '79']","['22', '33', '50']","['80', '82', '82', '45', '81', '80']","['78', '81', '72']","['75', '88', '82', '82', '76', '73', '76']","['69', '87', '84', '84', '79', '80', '72', '83']","['7', '8', '7', '9', '12']","['Diver', 'Avoids Using Weaker Foot']"
[u'Nico Schulz'],"['78', '81']","['76', '78', '78']","['73', '82', '73', '76', '78', '79']","['85', '80', '73']","['89', '79', '77', '75', '91', '76', '62']","['60', '65', '48', '40', '59', '42', '56', '49']","['7', '13', '9', '15', '14']",['Early Crosser']
[u'Sergi Roberto'],"['82', '78']","['75', '78', '79']","['68', '80', '69', '79', '83', '76']","['83', '84', '78']","['77', '89', '69', '74', '79', '69', '43']","['72', '65', '63', '66', '78', '60', '57', '50']","['15', '14', '16', '11', '10']",[]
[u'C\xe9dric Bakambu'],"['82', '80']","['32', '21', '29']","['72', '81', '85', '39', '73', '80']","['74', '75', '66']","['90', '80', '76', '72', '90', '81', '81']","['71', '84', '84', '74', '78', '54', '69', '80']","['14', '6', '13', '6', '6']","['Beat Offside Trap', 'Early Crosser']"
[u'Mattia Perin'],"['23', '19']","['20', '19', '12']","['25', '77', '12', '19', '44', '65']","['11', '33', '31']","['57', '30', '52', '30', '56', '70', '75']","['12', '53', '11', '17', '15', '13', '21', '19']","['79', '82', '82', '71', '87']","['Power Free-Kick', 'Second Wind']"
[u'Willian Jos\xe9'],"['80', '76']","['40', '30', '32']","['75', '81', '87', '35', '78', '78']","['54', '78', '50']","['66', '70', '90', '38', '71', '66', '79']","['84', '84', '84', '76', '68', '60', '76', '70']","['15', '15', '14', '16', '8']","['Argues With Officials', 'Long Passer (CPU AI Only)']"
[u'Oliver Baumann'],"['17', '19']","['15', '14', '18']","['32', '81', '10', '21', '41', '52']","['14', '30', '25']","['47', '39', '69', '43', '51', '45', '73']","['16', '53', '11', '13', '12', '11', '22', '11']","['79', '82', '80', '70', '84']","['Avoids Using Weaker Foot', 'Flair Passes']"
[u'M\xe1rio Fernandes'],"['79', '80']","['83', '84', '82']","['77', '80', '76', '78', '73', '76']","['74', '82', '71']","['79', '87', '75', '61', '85', '79', '84']","['72', '71', '56', '58', '66', '39', '53', '52']","['13', '12', '13', '14', '12']",['Giant Throw-in']
[u'Xherdan Shaqiri'],"['84', '86']","['35', '48', '49']","['61', '80', '74', '55', '81', '82']","['79', '82', '81']","['83', '73', '71', '91', '77', '83', '51']","['45', '87', '71', '84', '88', '84', '65', '76']","['11', '13', '12', '12', '11']","['Selfish', 'Argues With Officials', 'Finesse Shot', 'Skilled Dribbling']"
[u'Thomas Delaney'],"['77', '74']","['80', '88', '83']","['84', '81', '75', '85', '74', '79']","['67', '77', '79']","['78', '90', '77', '73', '76', '73', '91']","['83', '78', '72', '74', '71', '68', '60', '66']","['14', '8', '12', '11', '15']","['Injury Prone', 'Avoids Using Weaker Foot', 'Argues With Officials']"
[u'Alphonse AreolaL'],"['22', '12']","['13', '12', '18']","['26', '79', '17', '23', '51', '64']","['20', '48', '37']","['56', '38', '80', '58', '54', '58', '72']","['14', '60', '19', '14', '16', '16', '25', '16']","['78', '85', '79', '80', '84']",['Acrobatic Clearance']
[u'Nicol\xe1s Otamendi'],"['70', '51']","['80', '81', '83']","['91', '78', '48', '83', '53', '79']","['52', '75', '72']","['55', '65', '78', '58', '57', '58', '89']","['84', '69', '54', '56', '50', '39', '45', '57']","['11', '12', '5', '8', '12']","['Diver', 'Injury Prone', 'Long Passer (CPU AI Only)']"
[u'Mario G\xf6tze'],"['90', '85']","['64', '57', '44']","['59', '86', '84', '66', '87', '87']","['82', '88', '83']","['75', '79', '72', '85', '67', '83', '58']","['50', '78', '78', '73', '81', '72', '77', '86']","['6', '14', '7', '12', '10']","['Beat Offside Trap', 'Selfish', 'Finesse Shot', 'Fan Favourite']"
[u'Ander Herrera'],"['82', '78']","['82', '79', '84']","['89', '85', '75', '89', '79', '83']","['71', '83', '79']","['73', '86', '70', '78', '67', '78', '61']","['63', '78', '71', '69', '79', '64', '74', '64']","['9', '9', '12', '15', '8']","['Injury Prone', 'Argues With Officials', 'Giant Throw-in']"
[u'Daley Blind'],"['84', '75']","['82', '79', '84']","['70', '86', '66', '87', '77', '83']","['80', '83', '83']","['61', '76', '74', '72', '48', '71', '72']","['75', '74', '62', '66', '84', '62', '54', '66']","['14', '12', '9', '10', '10']",['Giant Throw-in']
[u'Stephan El Shaarawy'],"['86', '84']","['59', '25', '30']","['54', '72', '82', '36', '73', '72']","['75', '74', '57']","['86', '73', '56', '82', '87', '86', '59']","['51', '74', '80', '79', '85', '63', '67', '83']","['5', '5', '3', '5', '3']","['Beat Offside Trap', 'Selfish', 'Early Crosser']"
[u'Luuk de Jong'],"['77', '66']","['58', '37', '43']","['54', '83', '86', '40', '69', '80']","['66', '78', '66']","['54', '84', '84', '60', '58', '58', '81']","['93', '84', '82', '69', '63', '69', '67', '84']","['8', '16', '10', '8', '11']",['Long Passer (CPU AI Only)']
[u'Muniain'],"['86', '87']","['58', '38', '55']","['66', '80', '77', '45', '82', '82']","['73', '82', '70']","['83', '73', '45', '94', '77', '92', '71']","['43', '66', '76', '72', '76', '69', '61', '63']","['13', '10', '5', '5', '12']","['Power Free-Kick', 'Selfish', 'Giant Throw-in', 'Fan Favourite']"
[u'Pedro'],"['85', '84']","['49', '31', '32']","['56', '81', '82', '49', '78', '77']","['78', '80', '71']","['78', '70', '47', '82', '73', '81', '66']","['55', '77', '78', '79', '81', '57', '66', '70']","['15', '5', '11', '12', '9']","['Beat Offside Trap', 'Argues With Officials', 'Speed Dribbler (CPU AI Only)']"
[u'Giacomo Bonaventura'],"['85', '83']","['74', '68', '72']","['68', '82', '78', '72', '82', '82']","['82', '84', '80']","['73', '82', '63', '77', '73', '75', '68']","['70', '84', '70', '86', '78', '78', '68', '78']","['15', '10', '14', '7', '14']","['Argues With Officials', 'Fan Favourite']"
[u'Bas Dost'],"['75', '68']","['38', '26', '45']","['68', '82', '88', '39', '67', '81']","['38', '73', '37']","['46', '70', '92', '32', '53', '34', '49']","['93', '82', '86', '70', '61', '30', '90', '83']","['11', '6', '12', '15', '8']",['Long Passer (CPU AI Only)']
[u'Taison'],"['85', '87']","['38', '40', '53']","['56', '79', '74', '49', '79', '82']","['73', '77', '75']","['93', '85', '67', '83', '91', '90', '62']","['56', '83', '76', '83', '52', '73', '72', '82']","['15', '7', '7', '11', '13']","['Avoids Using Weaker Foot', 'Early Crosser', 'Finesse Shot']"
[u'Marlos'],"['88', '87']","['45', '42', '46']","['58', '77', '77', '51', '82', '84']","['76', '81', '73']","['85', '78', '76', '84', '82', '85', '68']","['53', '77', '79', '78', '82', '72', '80', '68']","['8', '6', '13', '13', '9']","['Beat Offside Trap', 'Selfish', 'Fan Favourite']"
[u'Mario Balotelli'],"['85', '81']","['10', '20', '22']","['70', '68', '78', '30', '74', '81']","['64', '79', '66']","['75', '66', '83', '50', '77', '71', '74']","['67', '86', '83', '77', '75', '78', '91', '78']","['4', '2', '2', '2', '2']","['Long Throw-in', 'Injury Free', 'Selfish', 'Argues With Officials', 'Speed Dribbler (CPU AI Only)', 'Fan Favourite', 'Skilled Dribbling']"
[u'Aleksandar Kolarov'],"['77', '80']","['82', '81', '83']","['86', '83', '78', '82', '77', '90']","['90', '78', '77']","['71', '83', '74', '58', '68', '62', '79']","['80', '95', '60', '86', '85', '88', '80', '64']","['16', '16', '15', '8', '6']","['Dives Into Tackles (CPU AI Only)', 'Argues With Officials']"
[u'Giuliano'],"['84', '82']","['49', '38', '43']","['72', '81', '81', '42', '80', '82']","['77', '82', '80']","['85', '82', '74', '85', '77', '85', '61']","['59', '78', '77', '76', '67', '71', '79', '65']","['9', '16', '11', '13', '8']","['Finesse Shot', 'Fan Favourite']"
[u'Alexis S\xe1nchezL'],"['84', '85']","['38', '35', '44']","['76', '79', '82', '46', '79', '79']","['77', '76', '74']","['83', '71', '71', '87', '79', '86', '85']","['68', '83', '76', '77', '79', '78', '74', '83']","['12', '10', '10', '15', '13']","['Power Free-Kick', 'Selfish', 'Fan Favourite', 'Skilled Dribbling']"
[u'Willian'],"['82', '88']","['43', '51', '57']","['44', '80', '79', '55', '83', '79']","['76', '80', '77']","['88', '77', '59', '79', '82', '87', '40']","['31', '84', '77', '81', '83', '84', '70', '59']","['7', '14', '12', '13', '13']","['Diver', 'Selfish', 'Fan Favourite']"
[u'Simon Kj\xe6rL'],"['70', '46']","['81', '79', '82']","['82', '75', '31', '82', '49', '69']","['50', '76', '69']","['64', '70', '81', '53', '65', '48', '74']","['81', '78', '55', '41', '52', '69', '61', '37']","['10', '6', '10', '13', '15']",[]
[u'Sergio Asenjo'],"['14', '15']","['24', '14', '15']","['20', '79', '12', '22', '46', '64']","['24', '39', '39']","['59', '41', '73', '58', '54', '62', '73']","['13', '58', '14', '13', '23', '22', '15', '15']","['80', '84', '82', '77', '81']","['Power Free-Kick', 'Acrobatic Clearance']"
[u'Olivier Giroud'],"['83', '70']","['37', '20', '37']","['76', '84', '84', '42', '77', '79']","['64', '79', '58']","['44', '60', '89', '53', '48', '55', '84']","['91', '85', '83', '71', '70', '65', '83', '83']","['6', '12', '15', '11', '5']","['Selfish', 'Speed Dribbler (CPU AI Only)']"
[u'Juan Mata'],"['86', '81']","['38', '21', '31']","['50', '85', '81', '39', '84', '87']","['82', '84', '80']","['66', '68', '34', '89', '58', '79', '61']","['56', '74', '74', '70', '85', '86', '80', '71']","['5', '9', '10', '14', '8']","['Diver', 'Beat Offside Trap', 'Finesse Shot', 'Giant Throw-in']"
[u'\u0141ukasz Fabia\u0144ski'],"['22', '14']","['14', '13', '12']","['43', '75', '15', '16', '52', '63']","['14', '20', '32']","['50', '25', '65', '44', '47', '53', '69']","['11', '53', '13', '20', '18', '12', '22', '17']","['82', '80', '83', '70', '84']","['Flair', 'Acrobatic Clearance']"
[u'Franck Rib\xe9ry'],"['85', '84']","['31', '26', '25']","['51', '83', '77', '33', '84', '85']","['80', '82', '77']","['77', '58', '59', '87', '74', '84', '34']","['41', '75', '74', '71', '83', '81', '78', '79']","['7', '15', '6', '9', '10']","['Power Free-Kick', 'Selfish', 'Fan Favourite', 'Skilled Dribbling']"
[u'H\xe9ctor Herrera'],"['78', '76']","['81', '67', '82']","['84', '82', '82', '82', '78', '75']","['65', '80', '77']","['71', '93', '74', '68', '73', '72', '76']","['61', '81', '72', '78', '67', '63', '67', '59']","['7', '6', '10', '15', '16']","['Diver', 'Argues With Officials']"
[u'Jes\xfas Navas'],"['82', '83']","['70', '69', '68']","['68', '81', '81', '75', '77', '78']","['83', '78', '75']","['89', '78', '33', '85', '86', '84', '63']","['58', '75', '66', '70', '82', '46', '56', '75']","['7', '10', '10', '15', '13']",['Early Crosser']
