[u'Aaron Connolly'],"['62', '59']","['12', '15', '18']","['50', '65', '65', '16', '47', '61']","['40', '47', '34']","['79', '64', '61', '68', '73', '62', '72']","['62', '68', '68', '60', '32', '39', '61', '60']","['13', '12', '8', '12', '12']",[]
[u'Japhet Tanganga'],"['52', '48']","['64', '64', '67']","['57', '60', '21', '61', '34', '49']","['31', '59', '45']","['58', '55', '73', '54', '67', '57', '88']","['63', '36', '15', '20', '25', '29', '33', '27']","['7', '11', '9', '12', '14']",['Leadership']
[u'Tahith Chong'],"['58', '68']","['43', '42', '46']","['65', '53', '66', '42', '65', '58']","['65', '62', '58']","['77', '65', '60', '48', '78', '74', '56']","['46', '68', '61', '62', '67', '62', '51', '59']","['8', '13', '7', '14', '11']","['Selfish', 'Early Crosser', 'Fan Favourite']"
[u'Mark Travers'],"['19', '13']","['14', '14', '15']","['23', '60', '11', '13', '35', '47']","['16', '31', '30']","['41', '30', '59', '47', '38', '39', '59']","['15', '47', '14', '13', '14', '14', '18', '13']","['64', '66', '65', '63', '65']",[]
[u'Keinan Davis'],"['61', '72']","['44', '23', '34']","['68', '54', '68', '44', '59', '52']","['45', '56', '40']","['66', '67', '79', '75', '71', '68', '68']","['65', '62', '61', '55', '45', '37', '47', '48']","['9', '7', '14', '9', '5']",[]
[u'Phil Ofosu-Ayeh'],"['65', '66']","['64', '66', '64']","['65', '60', '54', '55', '52', '63']","['54', '64', '53']","['78', '65', '77', '71', '84', '69', '71']","['59', '58', '44', '44', '60', '36', '40', '44']","['11', '13', '9', '15', '8']","['Power Free-Kick', 'Early Crosser']"
[u'Ricky Holmes'],"['64', '70']","['31', '19', '28']","['45', '56', '60', '23', '66', '53']","['66', '59', '50']","['71', '76', '61', '75', '69', '72', '62']","['40', '62', '54', '66', '72', '72', '63', '52']","['10', '15', '15', '16', '11']","['Power Free-Kick', 'Argues With Officials', 'Fan Favourite']"
[u'Andy Lonergan'],"['24', '11']","['14', '14', '15']","['28', '65', '8', '12', '32', '30']","['12', '29', '27']","['40', '28', '56', '42', '41', '50', '66']","['15', '39', '14', '13', '12', '14', '16', '15']","['65', '65', '62', '52', '67']",[]
[u'Ellis Simms'],"['59', '57']","['19', '19', '24']","['58', '58', '63', '21', '52', '64']","['45', '54', '44']","['76', '55', '60', '66', '78', '66', '60']","['59', '64', '66', '59', '54', '49', '64', '60']","['11', '13', '10', '14', '9']",[]
[u'Ethan Laird'],"['61', '68']","['60', '62', '63']","['68', '66', '64', '58', '55', '60']","['61', '59', '52']","['71', '62', '72', '66', '73', '68', '72']","['61', '65', '54', '53', '56', '28', '35', '31']","['5', '9', '12', '10', '15']","['Power Free-Kick', 'Early Crosser']"
[u'Troy Parrott'],"['60', '60']","['29', '14', '26']","['62', '64', '65', '16', '60', '60']","['35', '60', '50']","['78', '60', '54', '71', '75', '72', '69']","['52', '64', '69', '58', '53', '48', '55', '53']","['11', '12', '10', '14', '13']",[]
[u'Matthew Longstaff'],"['63', '63']","['53', '47', '49']","['72', '54', '56', '58', '63', '70']","['59', '73', '66']","['65', '68', '43', '79', '66', '60', '66']","['36', '68', '44', '65', '57', '65', '55', '50']","['13', '12', '12', '10', '6']",[]
[u'James Garner'],"['61', '56']","['63', '59', '63']","['66', '63', '53', '60', '63', '65']","['53', '65', '65']","['66', '60', '62', '57', '61', '64', '59']","['55', '61', '55', '62', '56', '50', '64', '50']","['5', '10', '7', '7', '12']","['Diver', 'Injury Prone', 'Leadership', 'Argues With Officials']"
[u'Rhian Brewster'],"['63', '62']","['14', '17', '17']","['40', '63', '67', '12', '54', '60']","['50', '57', '50']","['78', '58', '58', '76', '76', '77', '67']","['55', '60', '67', '56', '47', '55', '61', '55']","['8', '7', '12', '10', '5']",[]
[u'Morgan Feeney'],"['42', '33']","['64', '65', '65']","['70', '57', '31', '63', '35', '60']","['35', '34', '29']","['48', '47', '75', '46', '46', '35', '66']","['63', '45', '30', '21', '33', '30', '45', '29']","['12', '6', '13', '8', '10']",[]
[u'George Hirst'],"['56', '57']","['38', '25', '19']","['56', '51', '66', '19', '43', '63']","['29', '49', '31']","['73', '55', '65', '64', '78', '49', '68']","['67', '67', '67', '48', '30', '31', '61', '48']","['10', '13', '13', '13', '9']",[]
[u'George Thomas'],"['63', '65']","['35', '27', '38']","['64', '56', '62', '34', '62', '63']","['58', '62', '58']","['79', '73', '57', '74', '75', '73', '76']","['46', '61', '63', '58', '58', '61', '63', '59']","['7', '11', '13', '10', '11']",[]
[u'Kean Bryan'],"['65', '58']","['62', '62', '66']","['71', '57', '48', '55', '60', '51']","['49', '63', '62']","['64', '65', '74', '67', '60', '65', '68']","['57', '68', '48', '44', '50', '39', '45', '38']","['13', '10', '9', '8', '7']",[]
[u'Adam Legzdins'],"['17', '15']","['11', '11', '11']","['37', '62', '15', '16', '49', '60']","['17', '20', '25']","['35', '31', '67', '45', '30', '47', '62']","['19', '47', '13', '12', '17', '17', '17', '18']","['64', '64', '61', '62', '65']","['Flair', 'Second Wind']"
[u'Manasse Mampala'],"['60', '62']","['25', '29', '34']","['60', '58', '60', '32', '54', '62']","['60', '56', '35']","['79', '53', '65', '67', '74', '69', '58']","['63', '59', '62', '54', '50', '44', '59', '55']","['10', '13', '8', '6', '15']",[]
[u'Adam Idah'],"['60', '56']","['18', '11', '17']","['53', '53', '59', '17', '40', '48']","['33', '44', '30']","['76', '59', '66', '54', '74', '68', '66']","['60', '71', '67', '56', '48', '30', '63', '56']","['10', '12', '13', '9', '6']",[]
[u'Brandon Williams'],"['61', '62']","['58', '57', '58']","['68', '60', '64', '61', '53', '60']","['59', '60', '55']","['78', '65', '62', '64', '77', '66', '66']","['55', '53', '50', '47', '51', '30', '25', '29']","['7', '10', '13', '11', '7']","['Injury Prone', 'Early Crosser']"
[u'Dylan Levitt'],"['66', '59']","['47', '48', '55']","['59', '63', '59', '54', '64', '67']","['56', '66', '63']","['68', '65', '57', '70', '64', '78', '50']","['42', '58', '55', '58', '62', '50', '63', '52']","['6', '7', '10', '7', '13']","['Selfish', 'Leadership', 'Finesse Shot']"
[u'Meritan Shabani'],"['67', '66']","['34', '35', '36']","['46', '43', '46', '28', '65', '67']","['53', '69', '68']","['69', '57', '58', '63', '68', '69', '57']","['46', '57', '50', '56', '48', '46', '52', '47']","['8', '5', '8', '11', '15']","['Selfish', 'Fan Favourite']"
[u'Michael Obafemi'],"['58', '57']","['18', '15', '23']","['38', '60', '65', '13', '56', '55']","['39', '55', '42']","['85', '52', '58', '89', '78', '85', '68']","['64', '60', '64', '56', '50', '41', '62', '44']","['12', '11', '11', '13', '9']",[]
[u'Callum Whelan'],"['65', '62']","['60', '61', '64']","['66', '57', '55', '57', '54', '52']","['51', '66', '63']","['61', '63', '58', '77', '66', '63', '60']","['57', '65', '43', '46', '48', '47', '50', '50']","['12', '9', '6', '15', '10']",[]
[u'Zech Medley'],"['50', '42']","['61', '63', '70']","['52', '56', '32', '60', '37', '50']","['34', '43', '37']","['55', '55', '72', '57', '68', '53', '70']","['62', '41', '25', '27', '34', '29', '43', '35']","['10', '10', '11', '5', '14']",[]
[u'V\xedctor Fern\xe1ndez'],"['68', '69']","['27', '29', '31']","['30', '53', '57', '23', '58', '60']","['62', '58', '44']","['75', '52', '50', '78', '68', '72', '49']","['38', '63', '60', '59', '59', '52', '63', '52']","['10', '12', '10', '7', '5']","['Early Crosser', 'Fan Favourite']"
[u'Tashan Oakley-Boothe'],"['65', '62']","['60', '55', '64']","['59', '55', '56', '61', '60', '65']","['48', '69', '68']","['63', '62', '58', '51', '65', '56', '59']","['45', '44', '39', '36', '56', '55', '52', '34']","['14', '13', '7', '9', '8']",[]
[u'Harry Burgoyne'],"['20', '14']","['18', '20', '19']","['17', '58', '8', '11', '43', '45']","['20', '27', '26']","['32', '20', '44', '38', '37', '40', '50']","['20', '46', '15', '14', '19', '18', '20', '20']","['61', '65', '62', '61', '64']",[]
[u'Adri\xe1n Bernab\xe9'],"['71', '71']","['43', '47', '38']","['43', '59', '42', '27', '63', '68']","['58', '61', '55']","['63', '45', '55', '60', '67', '50', '50']","['49', '69', '57', '45', '62', '51', '56', '53']","['10', '8', '12', '9', '9']",[]
[u'Josh Benson'],"['60', '61']","['54', '50', '57']","['59', '57', '52', '56', '60', '59']","['57', '65', '63']","['70', '73', '62', '75', '67', '74', '67']","['46', '58', '51', '56', '55', '57', '52', '52']","['5', '10', '12', '5', '13']",[]
[u'Felix Nmecha'],"['59', '62']","['47', '39', '44']","['51', '57', '57', '40', '66', '65']","['56', '63', '59']","['73', '53', '58', '63', '77', '76', '60']","['54', '62', '49', '54', '60', '48', '55', '53']","['13', '6', '10', '12', '8']","['Finesse Shot', 'Fan Favourite']"
[u'Ki-Jana Hoever'],"['63', '64']","['61', '57', '62']","['64', '58', '43', '63', '51', '69']","['58', '61', '51']","['74', '58', '62', '65', '70', '68', '70']","['53', '42', '31', '38', '56', '60', '43', '40']","['14', '15', '8', '5', '12']",[]
[u'Sidnei Tavares'],"['66', '67']","['45', '50', '54']","['44', '55', '59', '33', '58', '57']","['53', '63', '59']","['69', '53', '45', '72', '68', '66', '49']","['52', '50', '54', '46', '59', '56', '60', '53']","['7', '10', '10', '5', '6']",[]
[u'Billy Gilmour'],"['62', '64']","['41', '47', '45']","['54', '51', '55', '46', '67', '64']","['57', '69', '70']","['66', '50', '31', '75', '53', '76', '58']","['50', '48', '49', '51', '58', '54', '53', '59']","['13', '9', '7', '9', '12']","['Leadership', 'Finesse Shot']"
[u'Ethan Galbraith'],"['65', '61']","['63', '59', '60']","['63', '63', '45', '55', '61', '63']","['50', '66', '62']","['69', '59', '54', '72', '68', '75', '52']","['40', '62', '49', '67', '52', '44', '35', '36']","['8', '10', '14', '7', '8']","['Injury Prone', 'Leadership']"
[u'Timothy Eyoma'],"['55', '54']","['65', '62', '64']","['58', '53', '50', '58', '45', '47']","['56', '58', '54']","['64', '69', '68', '45', '69', '51', '62']","['59', '37', '32', '32', '49', '34', '49', '33']","['5', '12', '13', '9', '8']",[]
[u'Kiernan Dewsbury-Hall'],"['60', '58']","['62', '61', '64']","['68', '58', '46', '57', '47', '48']","['51', '65', '57']","['60', '63', '63', '67', '54', '64', '60']","['49', '52', '37', '46', '51', '51', '41', '35']","['10', '12', '15', '9', '7']",['Injury Prone']
[u'Alex Dobre'],"['62', '66']","['33', '36', '40']","['59', '57', '56', '38', '55', '66']","['56', '55', '48']","['76', '67', '59', '69', '74', '78', '64']","['40', '54', '52', '51', '44', '40', '50', '33']","['9', '7', '15', '14', '10']","['Selfish', 'Fan Favourite']"
"[u""Dan N'Lundulu""]","['57', '59']","['16', '14', '16']","['33', '62', '56', '20', '57', '50']","['37', '50', '37']","['73', '59', '74', '65', '69', '58', '63']","['64', '58', '63', '58', '44', '34', '61', '44']","['8', '10', '10', '10', '11']",[]
[u'Callum Slattery'],"['64', '62']","['45', '46', '50']","['51', '53', '56', '36', '62', '52']","['40', '65', '57']","['55', '70', '74', '56', '65', '61', '48']","['45', '65', '56', '63', '44', '63', '42', '42']","['8', '13', '7', '6', '9']",[]
[u'Benny Ashley-Seal'],"['56', '57']","['20', '14', '25']","['30', '59', '60', '14', '43', '46']","['32', '54', '36']","['74', '55', '73', '60', '77', '73', '65']","['62', '61', '60', '49', '42', '33', '62', '54']","['10', '15', '8', '13', '15']",[]
[u'Adam Phillips'],"['66', '64']","['32', '54', '55']","['44', '56', '58', '29', '58', '60']","['45', '69', '68']","['64', '58', '59', '68', '64', '68', '48']","['49', '62', '54', '51', '61', '65', '61', '46']","['11', '10', '13', '10', '10']",['Power Free-Kick']
[u'Harry Lewis'],"['18', '16']","['18', '14', '20']","['23', '53', '12', '23', '25', '44']","['18', '23', '25']","['30', '29', '56', '48', '35', '42', '53']","['16', '42', '18', '15', '18', '20', '28', '14']","['60', '64', '59', '56', '64']",[]
[u'Aidan Fitzpatrick'],"['64', '65']","['32', '33', '36']","['35', '48', '59', '20', '53', '53']","['62', '57', '51']","['76', '38', '59', '71', '77', '66', '49']","['41', '68', '56', '47', '57', '47', '55', '49']","['10', '8', '12', '7', '12']",[]
[u'Sean Adarkwa'],"['56', '55']","['27', '23', '25']","['63', '52', '61', '18', '54', '57']","['34', '48', '33']","['70', '59', '74', '68', '67', '60', '64']","['66', '62', '61', '54', '40', '35', '69', '55']","['6', '9', '11', '10', '12']",[]
[u'Ryan Astley'],"['45', '44']","['60', '62', '64']","['55', '58', '38', '60', '49', '62']","['49', '54', '49']","['57', '44', '58', '60', '56', '57', '65']","['61', '44', '29', '34', '39', '34', '34', '36']","['14', '8', '14', '6', '8']",[]
[u'Kayne Ramsay'],"['54', '62']","['50', '62', '66']","['59', '59', '49', '58', '39', '41']","['61', '43', '34']","['71', '61', '66', '71', '70', '61', '62']","['58', '31', '29', '33', '39', '34', '45', '40']","['6', '12', '10', '9', '15']",[]
[u'Max Kilman'],"['63', '59']","['57', '59', '60']","['61', '58', '45', '58', '51', '56']","['54', '59', '58']","['63', '64', '72', '50', '65', '60', '62']","['56', '51', '36', '43', '41', '39', '48', '32']","['9', '11', '11', '5', '12']",[]
[u'Tariq Hinds'],"['54', '59']","['59', '63', '61']","['63', '54', '46', '59', '44', '47']","['58', '49', '33']","['70', '68', '54', '44', '67', '55', '59']","['54', '34', '37', '29', '49', '37', '50', '28']","['6', '11', '9', '11', '9']",[]
[u'Curtis Jones'],"['66', '65']","['47', '47', '52']","['65', '58', '55', '44', '64', '62']","['54', '64', '61']","['64', '48', '53', '68', '60', '73', '57']","['50', '60', '56', '55', '54', '47', '50', '53']","['11', '6', '13', '7', '7']",[]
[u'Ali Koiki'],"['59', '59']","['51', '57', '59']","['57', '53', '47', '56', '45', '44']","['58', '56', '49']","['79', '67', '69', '67', '78', '74', '54']","['55', '59', '48', '44', '48', '34', '59', '42']","['9', '14', '11', '6', '7']",[]
[u'Lewis Gibson'],"['53', '49']","['62', '60', '64']","['54', '54', '33', '63', '32', '56']","['44', '49', '44']","['58', '57', '62', '66', '55', '49', '69']","['58', '48', '26', '30', '34', '36', '43', '36']","['10', '9', '6', '7', '5']",[]
[u'Bruno Jord\xe3o'],"['67', '68']","['45', '45', '47']","['61', '60', '36', '49', '64', '65']","['51', '65', '64']","['66', '55', '57', '68', '66', '67', '58']","['57', '62', '52', '45', '44', '43', '54', '44']","['6', '9', '11', '6', '7']",[]
[u'Nathan Holland'],"['62', '65']","['31', '19', '21']","['43', '59', '60', '26', '58', '60']","['54', '55', '50']","['79', '53', '41', '78', '78', '76', '56']","['30', '56', '47', '56', '51', '55', '41', '45']","['10', '6', '13', '7', '8']",['Early Crosser']
[u'Jamie Sterry'],"['58', '60']","['55', '63', '64']","['78', '59', '58', '60', '45', '49']","['61', '54', '46']","['67', '52', '64', '69', '62', '65', '63']","['55', '37', '32', '35', '50', '40', '47', '36']","['9', '7', '15', '8', '14']",['Inflexible']
[u'Matty Foulds'],"['59', '42']","['59', '60', '61']","['60', '49', '28', '60', '51', '55']","['45', '59', '29']","['56', '60', '64', '64', '48', '35', '71']","['58', '38', '22', '19', '39', '23', '34', '25']","['15', '7', '6', '11', '13']",[]
[u'Taylor Harwood-Bellis'],"['52', '49']","['59', '60', '62']","['58', '53', '36', '59', '49', '51']","['36', '51', '48']","['62', '65', '59', '65', '64', '51', '68']","['63', '54', '25', '28', '44', '34', '43', '33']","['13', '9', '5', '10', '14']",['Inflexible']
[u'David Boateng'],"['58', '62']","['55', '62', '59']","['67', '66', '56', '52', '50', '58']","['44', '65', '62']","['67', '57', '55', '91', '65', '55', '55']","['59', '69', '41', '48', '56', '50', '51', '51']","['8', '12', '11', '14', '14']",[]
[u'Archie Mair'],"['17', '9']","['7', '12', '12']","['20', '60', '7', '13', '36', '36']","['14', '27', '27']","['46', '30', '59', '31', '44', '57', '62']","['11', '42', '9', '7', '11', '14', '15', '8']","['56', '62', '57', '56', '60']",[]
[u'Paul Glatzel'],"['57', '56']","['26', '24', '33']","['45', '60', '58', '20', '53', '55']","['48', '55', '45']","['68', '51', '49', '71', '68', '73', '60']","['55', '62', '60', '60', '54', '40', '55', '56']","['6', '12', '8', '12', '12']",[]
[u'Jamie Bowden'],"['58', '59']","['59', '59', '65']","['62', '60', '42', '55', '56', '57']","['50', '63', '62']","['62', '45', '47', '56', '64', '50', '62']","['54', '59', '43', '40', '50', '47', '56', '37']","['13', '7', '11', '14', '14']",[]
[u'Adam Lewis'],"['57', '59']","['56', '57', '60']","['69', '57', '45', '58', '53', '45']","['62', '56', '52']","['70', '59', '52', '69', '62', '68', '71']","['49', '30', '38', '31', '62', '63', '55', '32']","['12', '12', '7', '6', '11']",[]
[u'Christoph Klarer'],"['43', '28']","['58', '59', '62']","['54', '57', '32', '60', '31', '45']","['28', '41', '32']","['52', '42', '71', '51', '61', '40', '67']","['61', '42', '29', '29', '29', '33', '47', '35']","['6', '8', '8', '14', '10']",[]
[u'Will Ferry'],"['62', '63']","['22', '43', '38']","['37', '50', '52', '19', '60', '53']","['53', '57', '54']","['76', '46', '48', '73', '74', '82', '44']","['45', '54', '51', '41', '48', '50', '69', '57']","['14', '7', '14', '5', '12']",[]
[u'Benjam\xedn Garr\xe9'],"['61', '65']","['29', '29', '33']","['35', '50', '55', '25', '53', '48']","['62', '51', '45']","['75', '60', '44', '84', '71', '82', '48']","['50', '59', '58', '43', '50', '59', '58', '53']","['8', '10', '8', '8', '12']","['Selfish', 'Speed Dribbler (CPU AI Only)', 'Fan Favourite']"
[u'Khanya Leshabela'],"['62', '65']","['48', '45', '48']","['44', '57', '55', '43', '56', '60']","['58', '59', '54']","['71', '55', '57', '72', '62', '70', '58']","['47', '53', '48', '49', '50', '45', '49', '49']","['8', '14', '11', '7', '7']",[]
[u'Kornelius Hansen'],"['68', '66']","['24', '43', '42']","['45', '54', '50', '30', '54', '64']","['54', '60', '56']","['60', '48', '55', '74', '67', '72', '50']","['41', '63', '52', '45', '58', '48', '57', '49']","['11', '9', '14', '7', '14']",[]
[u'Marc Guehi'],"['43', '38']","['63', '60', '63']","['55', '49', '29', '58', '27', '44']","['33', '48', '43']","['57', '54', '65', '58', '59', '53', '65']","['60', '49', '24', '21', '29', '32', '38', '32']","['12', '8', '9', '11', '12']",[]
[u'Caoimhin Kelleher'],"['14', '10']","['18', '14', '10']","['21', '57', '4', '12', '25', '35']","['13', '26', '29']","['40', '19', '52', '48', '38', '36', '64']","['13', '41', '6', '8', '12', '11', '14', '9']","['57', '60', '56', '55', '63']",[]
[u'Will Smallbone'],"['67', '65']","['20', '47', '41']","['46', '53', '48', '25', '58', '61']","['48', '56', '57']","['63', '50', '33', '83', '65', '77', '57']","['49', '65', '55', '42', '60', '66', '63', '53']","['8', '13', '6', '9', '8']",[]
[u'Admiral Muskwe'],"['58', '57']","['30', '24', '25']","['58', '58', '54', '26', '50', '56']","['35', '49', '42']","['67', '62', '61', '60', '62', '66', '66']","['62', '60', '63', '43', '47', '48', '55', '49']","['7', '8', '14', '14', '12']",[]
[u'John Kitolano'],"['58', '57']","['51', '54', '54']","['56', '53', '53', '51', '44', '56']","['64', '54', '51']","['82', '68', '53', '79', '83', '77', '83']","['39', '43', '38', '30', '58', '22', '24', '28']","['6', '12', '12', '7', '14']",[]
[u'Kyle Scott'],"['63', '64']","['48', '51', '52']","['48', '48', '50', '44', '68', '62']","['56', '63', '61']","['60', '60', '38', '74', '54', '72', '32']","['31', '54', '49', '50', '56', '51', '49', '48']","['11', '12', '12', '9', '9']",[]
[u'Matt Butcher'],"['60', '59']","['57', '57', '59']","['62', '56', '54', '56', '58', '57']","['48', '62', '59']","['63', '65', '69', '58', '63', '55', '67']","['59', '54', '49', '47', '41', '30', '47', '36']","['7', '15', '6', '7', '12']",[]
[u'Romaric Yapi'],"['50', '63']","['58', '61', '58']","['57', '57', '50', '58', '38', '42']","['55', '42', '35']","['77', '58', '54', '70', '75', '67', '63']","['55', '36', '32', '28', '39', '30', '25', '30']","['7', '13', '12', '13', '8']",[]
[u'Reece McAlear'],"['63', '58']","['45', '47', '51']","['53', '58', '52', '32', '59', '60']","['50', '66', '62']","['58', '65', '57', '58', '69', '63', '55']","['41', '65', '46', '46', '63', '55', '45', '51']","['8', '9', '5', '15', '14']",[]
[u'Yasser Larouci'],"['61', '63']","['55', '56', '60']","['53', '56', '52', '57', '52', '59']","['57', '54', '49']","['73', '54', '56', '69', '75', '65', '70']","['48', '52', '45', '48', '50', '38', '44', '42']","['6', '11', '10', '8', '7']",[]
[u'Folarin Balogun'],"['55', '54']","['18', '16', '15']","['49', '60', '61', '18', '45', '60']","['37', '44', '33']","['77', '63', '64', '64', '74', '68', '54']","['45', '60', '62', '52', '43', '37', '52', '43']","['13', '10', '12', '12', '10']",[]
[u'Harvey White'],"['56', '57']","['53', '61', '58']","['67', '56', '42', '51', '51', '49']","['56', '62', '54']","['67', '60', '52', '56', '71', '58', '55']","['54', '58', '37', '37', '49', '48', '51', '34']","['9', '13', '13', '12', '13']",[]
[u'Harry Forster'],"['58', '60']","['47', '50', '54']","['42', '44', '55', '47', '51', '48']","['57', '55', '58']","['73', '58', '52', '71', '69', '67', '41']","['48', '57', '56', '49', '53', '49', '58', '50']","['7', '14', '12', '6', '9']",[]
[u'James Daly'],"['52', '57']","['14', '19', '21']","['31', '62', '55', '18', '46', '50']","['33', '49', '40']","['78', '51', '46', '71', '75', '79', '57']","['57', '55', '63', '47', '42', '30', '58', '45']","['9', '10', '6', '6', '11']",[]
[u'Gavin Kilkenny'],"['60', '62']","['47', '48', '51']","['46', '56', '57', '43', '60', '57']","['56', '62', '60']","['71', '66', '48', '72', '63', '70', '63']","['41', '56', '48', '51', '52', '48', '50', '45']","['8', '12', '8', '6', '9']",[]
[u'Jaidon Anthony'],"['58', '59']","['15', '17', '17']","['42', '54', '57', '21', '45', '54']","['40', '51', '40']","['70', '64', '66', '75', '71', '68', '68']","['53', '59', '59', '52', '51', '34', '62', '55']","['13', '8', '9', '7', '15']",[]
[u'Gavin Bazunu'],"['16', '8']","['16', '11', '12']","['16', '44', '8', '9', '42', '38']","['11', '15', '22']","['29', '16', '50', '42', '25', '54', '65']","['11', '42', '5', '5', '14', '12', '15', '7']","['59', '60', '59', '56', '60']",[]
[u'Oliver Younger'],"['35', '29']","['58', '58', '59']","['57', '57', '29', '57', '35', '42']","['29', '42', '29']","['52', '34', '73', '52', '54', '37', '65']","['55', '50', '28', '27', '30', '32', '46', '34']","['10', '13', '12', '15', '14']",[]
[u'Anthony Gordon'],"['58', '62']","['28', '25', '28']","['46', '51', '55', '28', '57', '60']","['45', '57', '42']","['73', '49', '51', '65', '71', '61', '55']","['40', '55', '59', '54', '49', '59', '65', '44']","['7', '5', '6', '14', '8']",[]
[u'Jack Wakely'],"['41', '36']","['54', '65', '64']","['55', '47', '28', '59', '35', '50']","['33', '44', '46']","['53', '54', '67', '55', '56', '43', '66']","['58', '51', '29', '36', '34', '30', '35', '35']","['13', '9', '5', '8', '14']",[]
[u'George McEachran'],"['61', '58']","['41', '52', '55']","['49', '50', '53', '36', '63', '63']","['57', '66', '61']","['65', '54', '36', '74', '59', '73', '48']","['41', '46', '40', '32', '59', '53', '50', '46']","['10', '8', '14', '7', '5']",['Finesse Shot']
[u'Daniel Adshead'],"['60', '52']","['48', '49', '56']","['48', '54', '58', '37', '61', '60']","['47', '66', '61']","['73', '56', '50', '69', '73', '62', '61']","['39', '53', '47', '52', '48', '40', '47', '39']","['13', '10', '6', '6', '8']",[]
[u'Nya Kirby'],"['63', '61']","['39', '39', '41']","['42', '44', '47', '24', '51', '54']","['48', '69', '61']","['74', '63', '49', '88', '74', '78', '56']","['34', '42', '49', '40', '41', '46', '49', '42']","['8', '13', '7', '6', '10']",[]
[u'Brandon Austin'],"['17', '14']","['21', '12', '12']","['27', '47', '4', '6', '32', '45']","['12', '19', '18']","['36', '20', '30', '38', '29', '38', '59']","['13', '38', '9', '9', '12', '11', '11', '6']","['58', '64', '57', '50', '63']",[]
[u'Steven Alzate'],"['61', '63']","['39', '41', '45']","['40', '53', '59', '44', '62', '65']","['56', '65', '59']","['68', '57', '62', '69', '68', '70', '57']","['32', '44', '56', '48', '59', '22', '35', '32']","['7', '9', '6', '6', '6']",[]
[u'Corey Jordan'],"['48', '40']","['56', '57', '58']","['62', '53', '35', '56', '34', '52']","['33', '45', '38']","['64', '62', '72', '65', '62', '61', '70']","['56', '41', '26', '25', '33', '34', '39', '31']","['15', '12', '14', '5', '10']",[]
[u'Isaac Christie-Davies'],"['60', '57']","['34', '37', '48']","['45', '56', '53', '52', '58', '57']","['55', '63', '57']","['64', '60', '63', '56', '68', '63', '58']","['38', '61', '51', '56', '38', '56', '42', '43']","['9', '10', '9', '5', '8']",[]
[u'Luke Dreher'],"['63', '56']","['40', '46', '47']","['45', '53', '42', '53', '61', '48']","['41', '64', '64']","['61', '57', '63', '63', '65', '68', '61']","['49', '56', '44', '51', '48', '46', '47', '33']","['5', '8', '10', '11', '5']",['Power Free-Kick']
[u'Tino Anjorin'],"['57', '56']","['39', '50', '53']","['51', '50', '51', '32', '63', '63']","['52', '62', '61']","['59', '51', '57', '60', '66', '58', '58']","['52', '57', '41', '56', '57', '42', '42', '47']","['7', '11', '14', '15', '9']",['Finesse Shot']
[u'Ian Maatsen'],"['51', '59']","['55', '57', '59']","['51', '54', '54', '57', '50', '45']","['58', '55', '52']","['65', '59', '51', '72', '62', '59', '60']","['49', '35', '31', '37', '56', '44', '40', '35']","['15', '9', '10', '12', '9']",[]
[u'Tyrell Hamilton'],"['56', '57']","['21', '18', '20']","['50', '54', '57', '19', '47', '53']","['46', '50', '44']","['73', '62', '60', '67', '72', '66', '69']","['56', '55', '57', '52', '48', '45', '58', '51']","['12', '12', '5', '14', '11']",[]
[u'Yannick Tour\xe9'],"['54', '59']","['19', '21', '20']","['39', '43', '52', '12', '48', '55']","['37', '46', '30']","['72', '53', '70', '62', '73', '61', '58']","['56', '60', '58', '52', '47', '35', '60', '49']","['14', '7', '11', '8', '12']",['Fan Favourite']
[u'Robbie Burton'],"['55', '56']","['38', '44', '45']","['42', '62', '53', '42', '62', '62']","['47', '65', '59']","['58', '58', '40', '67', '60', '62', '42']","['38', '50', '43', '45', '49', '51', '54', '41']","['13', '11', '13', '10', '8']",[]
[u'Taylor Richards'],"['60', '62']","['40', '41', '43']","['56', '50', '53', '49', '54', '48']","['52', '59', '53']","['68', '65', '66', '64', '67', '62', '52']","['42', '60', '48', '53', '49', '52', '64', '55']","['9', '13', '10', '13', '12']",[]
[u'Tyreece John-Jules'],"['57', '58']","['16', '15', '18']","['39', '57', '59', '13', '46', '53']","['43', '51', '39']","['71', '64', '55', '68', '74', '73', '57']","['44', '58', '60', '45', '45', '44', '58', '44']","['5', '6', '8', '5', '6']",[]
[u'Tariq Lamptey'],"['53', '61']","['52', '58', '58']","['57', '54', '52', '52', '39', '44']","['57', '50', '38']","['78', '55', '47', '59', '70', '71', '59']","['50', '35', '29', '33', '39', '35', '40', '29']","['5', '15', '13', '12', '13']",['Early Crosser']
[u'Edward Francis'],"['45', '41']","['57', '58', '59']","['58', '53', '42', '55', '49', '52']","['45', '49', '48']","['58', '61', '62', '59', '62', '56', '72']","['53', '41', '24', '27', '35', '37', '35', '36']","['11', '6', '6', '11', '10']",[]
[u'Calvin Ughelumba'],"['41', '57']","['59', '57', '60']","['69', '56', '52', '59', '38', '41']","['57', '49', '39']","['64', '65', '69', '69', '63', '57', '65']","['51', '28', '33', '33', '35', '37', '44', '33']","['8', '9', '7', '5', '7']",[]
[u'Harlem Hale'],"['58', '60']","['22', '20', '23']","['31', '47', '51', '23', '53', '55']","['55', '57', '53']","['75', '49', '57', '65', '74', '68', '37']","['42', '60', '49', '45', '56', '44', '61', '57']","['10', '13', '6', '6', '8']",[]
